season,week,week_str,game_id,date,is_cancelled,away_team_id,away_team_slug,away_team_name,home_team_id,home_team_slug,home_team_name,away_team_score,home_team_score,gamebook_url,is_game_over,is_game_tbd,has_game_started,sports_metrics_game_id,old_game_id
2024,7,Week 7,65a661bb0e6d6fa8ae34f9d9,2024-07-06 11:00:00,False,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,,,,False,False,False,rtvv2407,240706-vienna-vikings-raiders-tirol
2024,7,Week 7,65a661bb0e6d6fa8ae34f9da,2024-07-06 11:00:00,False,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,,,,False,False,False,bdmr2407,240706-munich-ravens-barcelona-dragons
2024,7,Week 7,65a661bb0e6d6fa8ae34f9db,2024-07-07 06:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,,,,False,False,False,febt2407,240707-berlin-thunder-fehérvár-enthroners
2024,7,Week 7,65a661bb0e6d6fa8ae34f9dc,2024-07-06 11:00:00,False,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,,,,False,False,False,hgms2407,240706-milano-seamen-helvetic-mercenaries
2024,7,Week 7,65a661bb0e6d6fa8ae34f9dd,2024-07-07 09:25:00,False,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,,,,False,False,False,pwpl2407,240707-prague-lions-panthers-wroclaw
2024,7,Week 7,65a661bb0e6d6fa8ae34f9de,2024-07-07 09:25:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rfcc2407,240707-cologne-centurions-rhein-fire
2024,7,Week 7,65a661bb0e6d6fa8ae34f9df,2024-07-07 06:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,,,,False,False,False,pmhd2407,240707-hamburg-sea-devils-paris-musketeers
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e0,2024-07-13 11:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,,,,False,False,False,fgcc2408,240713-cologne-centurions-frankfurt-galaxy
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e1,2024-07-13 11:00:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,,,,False,False,False,vvhg2408,240713-helvetic-mercenaries-vienna-vikings
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e2,2024-07-13 11:00:00,False,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,,,,False,False,False,bdmb2408,240713-madrid-bravos-barcelona-dragons
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e3,2024-07-13 09:00:00,False,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,,,,False,False,False,plfe2408,240713-fehérvár-enthroners-prague-lions
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e4,2024-07-14 09:25:00,False,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,,,,False,False,False,hdrf2408,240714-rhein-fire-hamburg-sea-devils
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e5,2024-07-14 06:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,,,,False,False,False,rtss2408,240714-stuttgart-surge-raiders-tirol
2024,8,Week 8,65a661bb0e6d6fa8ae34f9e6,2024-07-14 06:00:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,,,,False,False,False,pmbt2408,240714-berlin-thunder-paris-musketeers
2024,9,Week 9,65a661bb0e6d6fa8ae34f9e7,2024-07-21 06:00:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,,,,False,False,False,mbpm2409,240721-paris-musketeers-madrid-bravos
2024,9,Week 9,65a661bb0e6d6fa8ae34f9e8,2024-07-20 08:00:00,False,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,,,,False,False,False,fems2409,240720-milano-seamen-fehérvár-enthroners
2024,9,Week 9,65a661bb0e6d6fa8ae34f9e9,2024-07-21 06:00:00,False,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,,,,False,False,False,btvv2409,240721-vienna-vikings-berlin-thunder
2024,9,Week 9,65a661bb0e6d6fa8ae34f9ea,2024-07-21 06:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,,,,False,False,False,sspw2409,240721-panthers-wroclaw-stuttgart-surge
2024,9,Week 9,65a661bb0e6d6fa8ae34f9eb,2024-07-21 09:25:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rffg2409,240721-frankfurt-galaxy-rhein-fire
2024,9,Week 9,65a661bb0e6d6fa8ae34f9ec,2024-07-21 09:25:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,,,,False,False,False,cchd2409,240721-hamburg-sea-devils-cologne-centurions
2024,9,Week 9,65a661bb0e6d6fa8ae34f9ed,2024-07-21 06:00:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,,,,False,False,False,mrhg2409,240721-helvetic-mercenaries-munich-ravens
2024,10,Week 10,65a661bb0e6d6fa8ae34f9ee,2024-07-27 12:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,,,,False,False,False,mbcc2410,240727-cologne-centurions-madrid-bravos
2024,10,Week 10,65a661bb0e6d6fa8ae34f9ef,2024-07-27 10:00:00,False,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,,,,False,False,False,pwfe2410,240727-fehérvár-enthroners-panthers-wroclaw
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f0,2024-07-28 09:25:00,False,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,,,,False,False,False,rthg2410,240727-helvetic-mercenaries-raiders-tirol
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f1,2024-07-27 11:00:00,False,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,,,,False,False,False,vvpl2410,240727-prague-lions-vienna-vikings
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f2,2024-07-27 11:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,,,,False,False,False,bdss2410,240727-stuttgart-surge-barcelona-dragons
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f3,2024-07-28 09:25:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,,,,False,False,False,hdfg2410,240728-frankfurt-galaxy-hamburg-sea-devils
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f4,2024-07-28 06:00:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rfpm2410,240728-paris-musketeers-rhein-fire
2024,10,Week 10,65a661bb0e6d6fa8ae34f9f5,2024-07-28 06:00:00,False,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,,,,False,False,False,mrms2410,240728-milano-seamen-munich-ravens
2024,11,Week 11,65a661bb0e6d6fa8ae34f9f6,2024-08-03 12:00:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,,,,False,False,False,mbhd2411,240803-hamburg-sea-devils-madrid-bravos
2024,11,Week 11,65a661bb0e6d6fa8ae34f9f7,2024-08-03 11:00:00,False,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,,,,False,False,False,hgvv2411,240803-vienna-vikings-helvetic-mercenaries
2024,11,Week 11,65a661bb0e6d6fa8ae34f9f8,2024-08-03 12:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,,,,False,False,False,msss2411,240803-stuttgart-surge-milano-seamen
2024,11,Week 11,65a661bb0e6d6fa8ae34f9f9,2024-08-04 09:25:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,,,,False,False,False,btpm2411,240804-paris-musketeers-berlin-thunder
2024,11,Week 11,65a661bb0e6d6fa8ae34f9fa,2024-08-04 06:00:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,,,,False,False,False,ccfg2411,240804-frankfurt-galaxy-cologne-centurions
2024,11,Week 11,65a661bb0e6d6fa8ae34f9fb,2024-08-04 09:25:00,False,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,,,,False,False,False,plmr2411,240804-munich-ravens-prague-lions
2024,12,Week 12,65a661bb0e6d6fa8ae34f9fc,2024-08-10 11:00:00,False,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,,,,False,False,False,fgmb2412,240810-madrid-bravos-frankfurt-galaxy
2024,12,Week 12,65a661bb0e6d6fa8ae34f9fd,2024-08-10 08:00:00,False,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,,,,False,False,False,fepl2412,240810-prague-lions-fehérvár-enthroners
2024,12,Week 12,65a661bb0e6d6fa8ae34f9fe,2024-08-11 09:25:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,,,,False,False,False,btpw2412,240811-panthers-wroclaw-berlin-thunder
2024,12,Week 12,65a661bb0e6d6fa8ae34f9ff,2024-08-11 06:00:00,False,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,,,,False,False,False,ssrt2412,240811-raiders-tirol-stuttgart-surge
2024,12,Week 12,65a661bb0e6d6fa8ae34fa00,2024-08-11 09:25:00,False,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rfhd2412,240811-hamburg-sea-devils-rhein-fire
2024,12,Week 12,65a661bb0e6d6fa8ae34fa01,2024-08-11 06:00:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,,,,False,False,False,ccpm2412,240811-paris-musketeers-cologne-centurions
2024,12,Week 12,65a661bb0e6d6fa8ae34fa02,2024-08-11 06:00:00,False,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,,,,False,False,False,mrbd2412,240811-barcelona-dragons-munich-ravens
2024,13,Week 13,65a661bb0e6d6fa8ae34fa03,2024-08-18 06:00:00,False,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,,,,False,False,False,pwfg2413,240818-frankfurt-galaxy-panthers-wroclaw
2024,13,Week 13,65a661bb0e6d6fa8ae34fa04,2024-08-17 11:00:00,False,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,,,,False,False,False,rtms2413,240817-milano-seamen-raiders-tirol
2024,13,Week 13,65a661bb0e6d6fa8ae34fa05,2024-08-17 11:00:00,False,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,637d28a05a83d2285e2529d3,vienna-vikings,Vienna Vikings,,,,False,False,False,vvfe2413,240817-fehérvár-enthroners-vienna-vikings
2024,13,Week 13,65a661bb0e6d6fa8ae34fa06,2024-08-17 09:00:00,False,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,,,,False,False,False,pmmb2413,240817-madrid-bravos-paris-musketeers
2024,13,Week 13,65a661bb0e6d6fa8ae34fa07,2024-08-17 11:00:00,False,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,,,,False,False,False,hgmr2413,240817-munich-ravens-helvetic-mercenaries
2024,13,Week 13,65a661bb0e6d6fa8ae34fa08,2024-08-18 09:25:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,,,,False,False,False,hdcc2413,240818-cologne-centurions-hamburg-sea-devils
2024,13,Week 13,65a661bb0e6d6fa8ae34fa09,2024-08-18 06:00:00,False,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,,,,False,False,False,ssbd2413,240818-barcelona-dragons-stuttgart-surge
2024,13,Week 13,65a661bb0e6d6fa8ae34fa0a,2024-08-18 09:25:00,False,637d28a05a83d2285e2529c3,berlin-thunder,Berlin Thunder,637d28a05a83d2285e2529d1,rhein-fire,Rhein Fire,,,,False,False,False,rfbt2413,240818-berlin-thunder-rhein-fire
2024,14,Week 14,65a661bb0e6d6fa8ae34fa0b,2024-08-24 11:00:00,False,651b232e904f469c7f0d4fd7,madrid-bravos,Madrid Bravos,637d28a05a83d2285e2529c7,hamburg-sea-devils,Hamburg Sea Devils,,,,False,False,False,hdmb2414,240824-madrid-bravos-hamburg-sea-devils
2024,14,Week 14,65a661bb0e6d6fa8ae34fa0c,2024-08-24 08:00:00,False,637d28a05a83d2285e2529c4,cologne-centurions,Cologne Centurions,637d28a05a83d2285e2529c5,fehérvár-enthroners,Fehérvár Enthroners,,,,False,False,False,fecc2414,240824-cologne-centurions-fehérvár-enthroners
2024,14,Week 14,65a661bb0e6d6fa8ae34fa0d,2024-08-24 11:00:00,False,637d28a05a83d2285e2529d2,stuttgart-surge,Stuttgart Surge,637d28a05a83d2285e2529c8,helvetic-mercenaries,Helvetic Mercenaries,,,,False,False,False,hgss2414,240824-stuttgart-surge-helvetic-mercenaries
2024,14,Week 14,65a661bb0e6d6fa8ae34fa0e,2024-08-24 12:00:00,False,637d28a05a83d2285e2529c2,barcelona-dragons,Barcelona Dragons,637d28a05a83d2285e2529cb,milano-seamen,Milano Seamen,,,,False,False,False,msbd2414,240824-barcelona-dragons-milano-seamen
2024,14,Week 14,65a661bb0e6d6fa8ae34fa0f,2024-08-25 06:00:00,False,637d28a05a83d2285e2529ce,paris-musketeers,Paris Musketeers,637d28a05a83d2285e2529c6,frankfurt-galaxy,Frankfurt Galaxy,,,,False,False,False,fgpm2414,240825-paris-musketeers-frankfurt-galaxy
2024,14,Week 14,65a661bb0e6d6fa8ae34fa10,2024-08-25 06:00:00,False,637d28a05a83d2285e2529cd,panthers-wroclaw,Wroclaw Panthers,637d28a05a83d2285e2529cf,prague-lions,Prague Lions,,,,False,False,False,plpw2414,240825-panthers-wroclaw-prague-lions
2024,14,Week 14,65a661bb0e6d6fa8ae34fa11,2024-08-25 09:25:00,False,637d28a05a83d2285e2529d0,raiders-tirol,Raiders Tirol,637d28a05a83d2285e2529cc,munich-ravens,Munich Ravens,,,,False,False,False,mrrt2414,240825-raiders-tirol-munich-ravens
2024,15,Wildcard,65a661bb0e6d6fa8ae34fa12,2024-08-30 17:00:00,False,,tbd,tbd,,tbd,tbd,,,,False,True,False,xxxx24wc,tba
2024,15,Wildcard,65a661bb0e6d6fa8ae34fa13,2024-08-31 17:00:00,False,,tbd,tbd,,tbd,tbd,,,,False,True,False,xxxx24wc,tba
2024,16,Semifinal,65a661bb0e6d6fa8ae34fa14,2024-09-06 17:00:00,False,,tbd,tbd,,tbd,tbd,,,,False,True,False,xxxx24po,tba
2024,16,Semifinal,65a661bb0e6d6fa8ae34fa15,2024-09-07 17:00:00,False,,tbd,tbd,,tbd,tbd,,,,False,True,False,xxxx24po,tba
2024,17,Championship Game,65a661bb0e6d6fa8ae34fa16,2024-09-22 08:15:00,False,,tbd,tbd,,tbd,tbd,,,,False,True,False,xxxx24fi,240922-tbd-tbd
